"time","GEO_ID","NAME","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_CV",
"Year","Geographic identifier code","Geographic Area Name","Aggregate Description","Meaning of Aggregate Description","Type of Government","Meaning of Type of Government","Amount","Coefficent of Variation for Amount (percent)",
"2023","0400000US26","Michigan","SF0161","Expenditure - Intergovernmental Expenditure - To Local Government - Federal and State Other Education","002","State","12850","0.00",
"2023","0400000US26","Michigan","SF0162","Expenditure - Intergovernmental Expenditure - To Local Government - Financial Administration","002","State","670768","0.00",
"2023","0400000US26","Michigan","SF0163","Expenditure - Intergovernmental Expenditure - To Local Government - Judicial and Legal","002","State","373575","0.00",
"2023","0400000US26","Michigan","SF0164","Exhibit - Expenditure - Intergovernmental Expenditure - To Local Government - Federal and State Environmental Health","002","State","354400","0.00",
"2023","0400000US26","Michigan","SF0165","Expenditure - Intergovernmental Expenditure - To Local Government - Central Staff Services","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0166","Expenditure - Intergovernmental Expenditure - To Local Government - General Local Government Support","002","State","1629657","0.00",
"2023","0400000US26","Michigan","SF0167","Expenditure - Intergovernmental Expenditure - To Local Government - Health","002","State","710180","0.00",
"2023","0400000US26","Michigan","SF0168","Expenditure - Intergovernmental Expenditure - To Local Government - Hospitals","002","State","753","0.00",
"2023","0400000US26","Michigan","SF0169","Expenditure - Intergovernmental Expenditure - To Local Government - Regular Highways","002","State","2375066","0.00",
"2023","0400000US26","Michigan","SF0170","Expenditure - Intergovernmental Expenditure - To Local Government - Housing and Community Development","002","State","35064","0.00",
"2023","0400000US26","Michigan","SF0171","Expenditure - Intergovernmental Expenditure - To Local Government - Libraries","002","State","17381","0.00",
"2023","0400000US26","Michigan","SF0172","Expenditure - Intergovernmental Expenditure - To Local Government - Other Agriculture","002","State","10684","0.00",
"2023","0400000US26","Michigan","SF0173","Expenditure - Intergovernmental Expenditure - To Local Government - State Fish and Game","002","State","458","0.00",
"2023","0400000US26","Michigan","SF0174","Expenditure - Intergovernmental Expenditure - To Local Government - Federal and State Forestry","002","State","3097","0.00",
"2023","0400000US26","Michigan","SF0175","Expenditure - Intergovernmental Expenditure - To Local Government - Natural Resources, Other","002","State","29191","0.00",
"2023","0400000US26","Michigan","SF0176","Expenditure - Intergovernmental Expenditure - To Local Government - Parking Facilities","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0177","Expenditure - Intergovernmental Expenditure - To Local Government - Parks and Recreation","002","State","14609","0.00",
"2023","0400000US26","Michigan","SF0178","Expenditure - Intergovernmental Expenditure - To Local Government - Police Protection","002","State","58053","0.00",
"2023","0400000US26","Michigan","SF0179","Expenditure - Intergovernmental Expenditure - To Local Government - Protective Inspection and Regulation, NEC","002","State","15825","0.00",
"2023","0400000US26","Michigan","SF0182","Expenditure - Intergovernmental Expenditure - To Local Government - Public Welfare - Other","002","State","4830373","0.00",
"2023","0400000US26","Michigan","SF0183","Expenditure - Intergovernmental Expenditure - To Local Government - Sewerage","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0184","Expenditure - Intergovernmental Expenditure - To Local Government - Solid Waste Management","002","State","68","0.00",
"2023","0400000US26","Michigan","SF0185","Expenditure - Intergovernmental Expenditure - To Local Government - Sea and Inland Port Facilities","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0186","Expenditure - Intergovernmental Expenditure - To Local Government - Other and Unallocable","002","State","858631","0.00",
"2023","0400000US26","Michigan","SF0191","Expenditure - Intergovernmental Expenditure - To Local Government - To Independent School Districts - Elementary and Secondary Education","002","State","19399552","0.00",
"2023","0400000US26","Michigan","SF0192","Expenditure - Intergovernmental Expenditure - To Local Government - To Local School Districts - Other Higher Education","002","State","413297","0.00",
"2023","0400000US26","Michigan","SF0194","Expenditure - Intergovernmental Expenditure - To Federal Government - Other and Unallocable","002","State","3474","0.00",
"2023","0400000US26","Michigan","SF0195","Expenditure - Total Direct Expenditure","002","State","59174945","0.00",
"2023","0400000US26","Michigan","SF0196","Expenditure - Direct Expenditure - Total General Expenditure","002","State","57913492","0.00",
"2023","0400000US26","Michigan","SF0197","Expenditure - Direct Expenditure - Total Current Operations","002","State","52602188","0.00",
"2023","0400000US26","Michigan","SF0198","Expenditure - Direct Expenditure - Total Capital Outlay","002","State","3745502","0.00",
"2023","0400000US26","Michigan","SF0199","Exhibit - Salaries and Wages","002","State","12080890","0.00",
"2023","0400000US26","Michigan","SF0200","Expenditure - Direct Expenditure - General Expenditure - Total Air Transportation","002","State","74970","0.00",
"2023","0400000US26","Michigan","SF0201","Expenditure - Direct Expenditure - General Expenditure - Air Transportation - Current Operations","002","State","74907","0.00",
"2023","0400000US26","Michigan","SF0202","Expenditure - Direct Expenditure - General Expenditure - Air Transportation - Capital Outlay/Construction","002","State","63","0.00",
"2023","0400000US26","Michigan","SF0205","Expenditure - Direct Expenditure - General Expenditure - Total Miscellaneous Commercial Activities, NEC","002","State","490","0.00",
"2023","0400000US26","Michigan","SF0206","Expenditure - Direct Expenditure - General Expenditure - Miscellaneous Commercial Activities, NEC - Current Operations","002","State","490","0.00",
"2023","0400000US26","Michigan","SF0207","Expenditure - Direct Expenditure - General Expenditure - Miscellaneous Commercial Activities, NEC - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0210","Expenditure - Direct Expenditure - General Expenditure - Total Correctional Institutions","002","State","1631070","0.00",
"2023","0400000US26","Michigan","SF0211","Expenditure - Direct Expenditure - General Expenditure - Correctional Institutions - Current Operations","002","State","1620125","0.00",
"2023","0400000US26","Michigan","SF0212","Expenditure - Direct Expenditure - General Expenditure - Correctional Institutions - Capital Outlay/Construction","002","State","10945","0.00",
"2023","0400000US26","Michigan","SF0215","Expenditure - Direct Expenditure - General Expenditure - Total Other Corrections","002","State","354215","0.00",
"2023","0400000US26","Michigan","SF0216","Expenditure - Direct Expenditure - General Expenditure - Other Corrections - Current Operations","002","State","348294","0.00",
"2023","0400000US26","Michigan","SF0217","Expenditure - Direct Expenditure - General Expenditure - Other Corrections - Capital Outlay/Construction","002","State","5921","0.00",
"2023","0400000US26","Michigan","SF0220","Expenditure - Direct Expenditure - General Expenditure - Total Elementary and Secondary Education","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0221","Expenditure - Direct Expenditure - General Expenditure - Elementary and Secondary Education - Current Operations","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0222","Expenditure - Direct Expenditure - General Expenditure - Elementary and Secondary Education - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0225","Expenditure - Direct Expenditure - General Expenditure - Total Higher Education Auxiliary Enterprises","002","State","1781611","0.00",
"2023","0400000US26","Michigan","SF0226","Expenditure - Direct Expenditure - General Expenditure - Higher Education Auxiliary Enterprises - Current Operations","002","State","1697437","0.00",
"2023","0400000US26","Michigan","SF0227","Expenditure - Direct Expenditure - General Expenditure - Higher Education Auxiliary Enterprises - Capital Outlay/Construction","002","State","84174","0.00",
"2023","0400000US26","Michigan","SF0230","Expenditure - Direct Expenditure - General Expenditure - Total Other Higher Education Other","002","State","10095468","0.00",
"2023","0400000US26","Michigan","SF0231","Expenditure - Direct Expenditure - General Expenditure - Other Higher Education Other - Current Operations","002","State","8633364","0.00",
"2023","0400000US26","Michigan","SF0232","Expenditure - Direct Expenditure - General Expenditure - Other Higher Education Other - Capital Outlay/Construction","002","State","1462104","0.00",
"2023","0400000US26","Michigan","SF0235","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Other Education","002","State","538328","0.00",
"2023","0400000US26","Michigan","SF0236","Expenditure - Direct Expenditure - General Expenditure - Federal and State Other Education - Current Operations","002","State","533640","0.00",
"2023","0400000US26","Michigan","SF0237","Expenditure - Direct Expenditure - General Expenditure - Federal and State Other Education - Capital Outlay/Construction","002","State","4688","0.00",
"2023","0400000US26","Michigan","SF0240","Expenditure - Direct Expenditure - General Expenditure - Total Social Insurance Administration","002","State","221008","0.00",
"2023","0400000US26","Michigan","SF0241","Expenditure - Direct Expenditure - General Expenditure - Social Insurance Administration - Current Operations","002","State","218779","0.00",
"2023","0400000US26","Michigan","SF0242","Expenditure - Direct Expenditure - General Expenditure - Social Insurance Administration - Capital Outlay/Construction","002","State","2229","0.00",
"2023","0400000US26","Michigan","SF0245","Expenditure - Direct Expenditure - General Expenditure - Total Financial Administration","002","State","1421895","0.00",
"2023","0400000US26","Michigan","SF0246","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Current Operations","002","State","1413427","0.00",
"2023","0400000US26","Michigan","SF0247","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Capital Outlay/Construction","002","State","8468","0.00",
"2023","0400000US26","Michigan","SF0250","Expenditure - Direct Expenditure - General Expenditure - Total Judicial and Legal","002","State","292318","0.00",
"2023","0400000US26","Michigan","SF0251","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Current Operations","002","State","289794","0.00",
"2023","0400000US26","Michigan","SF0252","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Capital Outlay/Construction","002","State","2524","0.00",
"2023","0400000US26","Michigan","SF0255","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Legislative","002","State","166400","0.00",
"2023","0400000US26","Michigan","SF0256","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Current Operations","002","State","151210","0.00",
"2023","0400000US26","Michigan","SF0257","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Capital Outlay/Construction","002","State","15190","0.00",
"2023","0400000US26","Michigan","SF0260","Expenditure - Direct Expenditure - General Expenditure - Total Central Staff Services","002","State","81957","0.00",
"2023","0400000US26","Michigan","SF0261","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Current Operations","002","State","79795","0.00",
"2023","0400000US26","Michigan","SF0262","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Capital Outlay/Construction","002","State","2162","0.00",
"2023","0400000US26","Michigan","SF0265","Expenditure - Direct Expenditure - General Expenditure - Total General Public Buildings","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0266","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Current Operations","002","State","0","0.00",
